Date,Household_ID,Total_Usage_Liters,Kitchen_Usage_Liters,Bathroom_Usage_Liters,Laundry_Usage_Liters
2024-01-04,HH_5,531.13,114.76,259.98,156.39
2024-01-04,HH_6,339.36,81.58,161.35,96.43
2024-01-04,HH_7,520.35,105.64,241.66,173.05
2024-01-04,HH_8,435.34,94.89,251.67,88.78
2024-01-04,HH_9,391.85,113.26,209.96,68.63
2024-01-04,HH_10,499.2,106.35,253.31,139.55
2024-01-05,HH_1,647.99,186.64,355.81,105.55
2024-01-05,HH_2,396.28,96.12,187.29,112.87
2024-01-05,HH_3,480.97,142.79,247.29,90.88
2024-01-05,HH_4,360.14,77.53,155.07,127.55
2024-01-05,HH_5,556.3,131.78,240.4,184.12
2024-01-05,HH_6,440.76,99.61,255.36,85.79
2024-01-05,HH_7,413.6,87.7,208.83,117.07
2024-01-05,HH_8,527.05,114.27,252.76,160.02
2024-01-05,HH_9,494.98,170.97,283.67,40.33
2024-01-05,HH_10,442.32,99.8,236.08,106.44
2024-01-06,HH_1,575.54,195.34,294.3,85.89
2024-01-06,HH_2,333.06,105.05,145.68,82.32
2024-01-06,HH_3,554.34,137.78,268.9,147.65
2024-01-06,HH_4,337.25,73.26,176.08,87.9
2024-01-06,HH_5,504.81,122.82,260.61,121.39
2024-01-06,HH_6,493.39,138.09,202.47,152.83
2024-01-06,HH_7,378.9,94.91,161.75,122.24
2024-01-06,HH_8,600.63,143.07,322.12,135.44
2024-01-06,HH_9,442.31,138.9,229.62,73.79
2024-01-06,HH_10,252.84,63.8,148.14,40.9
2024-01-07,HH_1,420.31,136.43,249.25,34.63
2024-01-07,HH_2,537.11,183.02,234.31,119.78
2024-01-07,HH_3,439.6,92.31,241.0,106.3
2024-01-07,HH_4,616.78,136.29,344.81,135.68
2024-01-07,HH_5,525.44,120.98,227.38,177.09
2024-01-07,HH_6,539.45,161.71,272.21,105.52
2024-01-07,HH_7,457.9,116.23,263.49,78.18
2024-01-07,HH_8,620.12,164.87,294.8,160.45
2024-01-07,HH_9,459.19,123.71,211.36,124.13
2024-01-07,HH_10,501.84,117.85,291.03,92.97
2024-01-08,HH_1,667.64,171.97,339.64,156.03
2024-01-08,HH_2,523.56,113.89,307.84,101.83
2024-01-08,HH_3,577.09,169.75,269.49,137.84
2024-01-08,HH_4,533.85,156.42,270.5,106.93
2024-01-08,HH_5,458.47,153.17,255.7,49.61
2024-01-08,HH_6,454.06,107.74,249.19,97.14
2024-01-08,HH_7,415.02,85.09,213.31,116.62
2024-01-08,HH_8,547.9,137.69,309.15,101.05
2024-01-08,HH_9,533.37,115.52,303.64,114.2
2024-01-08,HH_10,473.01,151.17,203.39,118.45
2024-01-09,HH_1,402.12,94.25,218.94,88.93
2024-01-09,HH_2,586.96,178.49,298.5,109.97
2024-01-09,HH_3,635.56,151.12,298.17,186.28
2024-01-09,HH_4,322.13,86.75,189.88,45.5
2024-01-09,HH_5,649.6,144.86,336.01,168.74
2024-01-09,HH_6,744.58,150.94,427.7,165.94
2024-01-09,HH_7,512.92,174.3,263.14,75.48
2024-01-09,HH_8,548.1,167.77,235.96,144.37
2024-01-09,HH_9,522.39,149.63,272.34,100.41
2024-01-09,HH_10,659.32,224.27,385.78,49.27
2024-01-10,HH_1,448.88,120.13,189.72,139.03
2024-01-10,HH_2,505.57,145.95,242.57,117.04
2024-01-10,HH_3,609.42,126.89,284.62,197.91
2024-01-10,HH_4,398.79,111.9,232.88,54.0
2024-01-10,HH_5,334.51,84.28,157.02,93.21
2024-01-10,HH_6,466.42,109.0,228.77,128.65
2024-01-10,HH_7,666.9,147.47,290.29,229.14
2024-01-10,HH_8,230.31,77.67,108.82,43.83
2024-01-10,HH_9,494.57,141.99,260.37,92.22
2024-01-10,HH_10,473.11,100.68,283.57,88.86
2024-01-11,HH_1,389.35,107.2,202.1,80.05
2024-01-11,HH_2,501.39,116.07,290.61,94.71
2024-01-11,HH_3,497.59,114.83,218.01,164.75
2024-01-11,HH_4,496.72,141.43,205.22,150.08
2024-01-11,HH_5,445.66,140.97,218.67,86.02
2024-01-11,HH_6,234.9,61.1,120.25,53.55
2024-01-11,HH_7,609.15,136.01,265.82,207.31
2024-01-11,HH_8,359.25,106.55,173.07,79.63
2024-01-11,HH_9,422.22,86.05,182.07,154.09
2024-01-11,HH_10,593.57,121.13,263.78,208.66
2024-01-12,HH_1,627.16,147.17,335.14,144.85
2024-01-12,HH_2,447.55,133.33,200.34,113.88
2024-01-12,HH_3,548.94,117.98,246.27,184.69
2024-01-12,HH_4,571.1,185.34,273.8,111.95
2024-01-12,HH_5,544.43,163.44,240.09,140.89
2024-01-12,HH_6,559.31,112.95,233.29,213.07
2024-01-12,HH_7,469.05,108.44,190.11,170.5
2024-01-12,HH_8,532.61,140.19,308.14,84.29
2024-01-12,HH_9,374.89,120.95,175.58,78.36
2024-01-12,HH_10,429.57,123.95,194.86,110.76
2024-01-13,HH_1,359.15,105.46,173.07,80.63
2024-01-13,HH_2,291.81,71.25,172.08,48.48
2024-01-13,HH_3,669.65,210.63,286.62,172.39
2024-01-13,HH_4,496.24,165.83,277.88,52.52
2024-01-13,HH_5,610.33,160.99,246.87,202.46
2024-01-13,HH_6,530.78,156.59,239.69,134.5
2024-01-13,HH_7,328.98,72.67,186.53,69.78
2024-01-13,HH_8,501.84,113.29,228.07,160.48
2024-01-13,HH_9,534.76,108.43,311.69,114.64
2024-01-13,HH_10,519.58,125.28,265.42,128.89
2024-01-14,HH_1,402.16,119.73,227.6,54.83
2024-01-14,HH_2,525.6,152.47,280.15,92.99
2024-01-14,HH_3,598.27,135.39,348.72,114.16
2024-01-14,HH_4,315.91,87.77,129.33,98.81
2024-01-14,HH_5,372.04,83.69,203.73,84.62
2024-01-14,HH_6,518.68,122.82,247.85,148.0
2024-01-14,HH_7,424.46,103.27,199.98,121.21
2024-01-14,HH_8,402.41,114.67,199.28,88.46
2024-01-14,HH_9,605.36,181.34,355.57,68.46
2024-01-14,HH_10,414.16,84.77,187.39,142.0
2024-01-15,HH_1,570.03,164.89,233.88,171.27
2024-01-15,HH_2,756.01,189.11,418.97,147.94
2024-01-15,HH_3,490.39,105.92,203.53,180.95
2024-01-15,HH_4,496.5,150.57,241.78,104.15
2024-01-15,HH_5,677.08,160.44,381.75,134.89
2024-01-15,HH_6,563.24,135.64,291.78,135.82
2024-01-15,HH_7,597.26,151.79,249.84,195.62
2024-01-15,HH_8,492.56,112.19,250.41,129.96
2024-01-15,HH_9,562.07,186.01,307.14,68.92
2024-01-15,HH_10,555.98,168.93,316.82,70.23
2024-01-16,HH_1,608.08,144.39,302.75,160.94
2024-01-16,HH_2,542.96,123.3,278.86,140.8
2024-01-16,HH_3,520.77,175.67,211.84,133.26
2024-01-16,HH_4,391.89,132.72,232.87,26.31
2024-01-16,HH_5,605.32,206.8,299.54,98.98
2024-01-16,HH_6,502.83,124.63,284.49,93.7
2024-01-16,HH_7,502.98,103.39,261.17,138.42
2024-01-16,HH_8,456.55,96.58,246.2,113.77
2024-01-16,HH_9,469.08,117.73,255.63,95.72
2024-01-16,HH_10,481.31,135.21,268.64,77.46
2024-01-17,HH_1,456.03,113.01,239.5,103.52
2024-01-17,HH_2,526.71,123.75,213.25,189.71
2024-01-17,HH_3,588.96,194.66,238.09,156.21
2024-01-17,HH_4,508.23,173.23,284.48,50.51
2024-01-17,HH_5,606.55,212.1,285.16,109.28
2024-01-17,HH_6,448.27,121.92,235.57,90.78
2024-01-17,HH_7,640.93,212.18,382.52,46.23
2024-01-17,HH_8,455.45,119.88,249.37,86.21
2024-01-17,HH_9,645.34,152.18,272.39,220.76
2024-01-17,HH_10,365.55,89.36,163.3,112.9
2024-01-18,HH_1,408.13,84.2,164.71,159.22
2024-01-18,HH_2,496.53,127.93,266.11,102.49
2024-01-18,HH_3,523.42,121.82,308.81,92.79
2024-01-18,HH_4,598.43,204.49,295.31,98.63
2024-01-18,HH_5,478.6,139.76,207.43,131.42
2024-01-18,HH_6,516.65,150.43,259.63,106.58
2024-01-18,HH_7,549.25,128.85,239.09,181.3
2024-01-18,HH_8,437.69,138.72,205.72,93.24
2024-01-18,HH_9,444.45,92.75,263.92,87.78
2024-01-18,HH_10,642.05,195.44,276.58,170.03
2024-01-19,HH_1,442.93,142.79,197.05,103.09
2024-01-19,HH_2,520.29,150.33,268.48,101.48
2024-01-19,HH_3,348.43,74.47,200.52,73.44
2024-01-19,HH_4,438.72,146.23,259.34,33.15
2024-01-19,HH_5,461.23,151.89,259.17,50.17
2024-01-19,HH_6,565.85,120.55,272.57,172.73
2024-01-19,HH_7,701.02,179.39,316.83,204.8
2024-01-19,HH_8,496.69,105.38,220.55,170.76
2024-01-19,HH_9,679.46,205.53,282.13,191.8
2024-01-19,HH_10,498.36,135.6,258.39,104.37
2024-01-20,HH_1,618.84,200.32,290.58,127.94
2024-01-20,HH_2,568.19,136.4,327.12,104.67
2024-01-20,HH_3,684.67,218.83,364.03,101.81
2024-01-20,HH_4,582.05,177.3,311.99,92.75
2024-01-20,HH_5,550.73,161.25,303.2,86.28
2024-01-20,HH_6,483.29,120.95,265.18,97.16
2024-01-20,HH_7,514.67,115.35,290.07,109.26
2024-01-20,HH_8,502.87,101.06,230.02,171.8
2024-01-20,HH_9,627.85,183.67,374.34,69.83
2024-01-20,HH_10,364.01,107.42,184.92,71.68
2024-01-21,HH_1,574.63,182.14,242.14,150.34
2024-01-21,HH_2,524.94,180.81,245.87,98.26
2024-01-21,HH_3,657.75,193.96,385.71,78.08
2024-01-21,HH_4,455.36,111.63,246.64,97.09
2024-01-21,HH_5,519.41,109.13,268.24,142.04
2024-01-21,HH_6,619.5,128.15,355.79,135.57
2024-01-21,HH_7,347.68,120.31,206.44,20.93
2024-01-21,HH_8,444.11,139.33,179.83,124.95
2024-01-21,HH_9,537.72,109.33,249.89,178.5
2024-01-21,HH_10,656.55,198.6,321.17,136.78
2024-01-22,HH_1,493.42,118.94,295.77,78.72
2024-01-22,HH_2,355.2,79.76,198.54,76.9
2024-01-22,HH_3,280.12,85.17,124.42,70.53
2024-01-22,HH_4,524.38,156.36,238.41,129.61
2024-01-22,HH_5,443.59,151.99,190.84,100.77
2024-01-22,HH_6,565.02,148.58,298.16,118.28
2024-01-22,HH_7,490.08,127.24,222.91,139.93
2024-01-22,HH_8,495.44,165.53,220.96,108.94
2024-01-22,HH_9,524.33,121.63,213.0,189.71
2024-01-22,HH_10,374.85,123.57,185.41,65.86
2024-01-23,HH_1,644.38,222.46,281.66,140.26
2024-01-23,HH_2,534.27,168.64,303.98,61.66
2024-01-23,HH_3,545.68,171.43,286.61,87.64
2024-01-23,HH_4,519.65,166.02,257.91,95.73
2024-01-23,HH_5,570.9,124.23,242.65,204.02
2024-01-23,HH_6,432.36,99.48,215.45,117.43
2024-01-23,HH_7,680.09,142.57,351.2,186.33
2024-01-23,HH_8,584.06,144.0,286.8,153.26
2024-01-23,HH_9,434.74,87.71,180.19,166.84
2024-01-23,HH_10,454.77,131.88,208.44,114.45
2024-01-24,HH_1,257.61,78.38,147.36,31.87
2024-01-24,HH_2,403.3,95.3,240.91,67.09
2024-01-24,HH_3,495.23,109.63,247.5,138.09
2024-01-24,HH_4,650.34,184.66,261.41,204.27
2024-01-24,HH_5,587.74,146.33,295.95,145.46
2024-01-24,HH_6,475.28,97.42,197.58,180.28
2024-01-24,HH_7,431.8,112.07,184.18,135.55
2024-01-24,HH_8,679.77,217.59,299.12,163.06
2024-01-24,HH_9,564.08,126.99,237.43,199.67
2024-01-24,HH_10,639.94,131.02,375.8,133.12
2024-01-25,HH_1,592.46,123.11,301.12,168.23
2024-01-25,HH_2,569.82,175.0,319.3,75.53
2024-01-25,HH_3,539.35,135.33,303.63,100.38
2024-01-25,HH_4,631.74,169.21,334.01,128.52
2024-01-25,HH_5,519.76,144.99,283.95,90.81
2024-01-25,HH_6,434.86,143.84,193.01,98.01
2024-01-25,HH_7,451.61,156.43,211.07,84.11
2024-01-25,HH_8,552.28,165.03,275.94,111.32
2024-01-25,HH_9,442.63,125.4,240.72,76.51
2024-01-25,HH_10,503.8,115.84,270.06,117.9
2024-01-26,HH_1,512.0,107.95,207.94,196.12
2024-01-26,HH_2,474.26,156.62,258.68,58.96
2024-01-26,HH_3,333.14,103.74,161.61,67.79
2024-01-26,HH_4,377.42,131.4,154.0,92.03
2024-01-26,HH_5,353.56,116.69,182.34,54.52
2024-01-26,HH_6,668.39,182.47,384.12,101.81
2024-01-26,HH_7,454.11,152.18,219.95,81.99
2024-01-26,HH_8,565.23,190.4,249.91,124.92
2024-01-26,HH_9,342.36,100.46,180.19,61.71
2024-01-26,HH_10,437.44,134.46,254.51,48.48
2024-01-27,HH_1,539.58,122.46,241.47,175.65
2024-01-27,HH_2,497.44,117.94,285.61,93.9
2024-01-27,HH_3,617.27,164.69,310.47,142.12
2024-01-27,HH_4,614.88,138.06,294.04,182.78
2024-01-27,HH_5,326.03,112.61,147.24,66.17
2024-01-27,HH_6,370.53,117.1,157.91,95.52
2024-01-27,HH_7,616.08,212.84,302.35,100.9
2024-01-27,HH_8,507.68,127.2,287.23,93.25
2024-01-27,HH_9,371.7,98.36,167.17,106.17
2024-01-27,HH_10,650.08,146.3,281.82,221.95
2024-01-28,HH_1,585.02,120.22,320.17,144.63
2024-01-28,HH_2,467.84,152.81,262.52,52.51
2024-01-28,HH_3,707.67,203.67,405.96,98.04
2024-01-28,HH_4,474.1,114.0,195.05,165.04
2024-01-28,HH_5,480.37,134.35,282.13,63.89
2024-01-28,HH_6,573.26,141.84,287.46,143.96
2024-01-28,HH_7,491.93,101.45,211.37,179.11
2024-01-28,HH_8,591.63,158.68,297.66,135.29
2024-01-28,HH_9,534.65,146.13,285.17,103.35
2024-01-28,HH_10,610.82,140.66,326.6,143.56
2024-01-29,HH_1,396.01,136.82,165.84,93.35
2024-01-29,HH_2,437.62,144.51,190.55,102.56
2024-01-29,HH_3,691.4,210.11,392.46,88.83
2024-01-29,HH_4,515.04,141.42,269.66,103.96
2024-01-29,HH_5,536.5,177.22,275.82,83.45
2024-01-29,HH_6,610.55,141.86,324.68,144.01
2024-01-29,HH_7,618.7,160.29,328.07,130.34
2024-01-29,HH_8,530.26,185.55,217.22,127.5
2024-01-29,HH_9,424.57,147.15,204.38,73.04
2024-01-29,HH_10,532.14,151.69,291.45,89.0
2024-01-30,HH_1,542.19,179.89,260.7,101.6
2024-01-30,HH_2,618.95,198.79,341.94,78.21
2024-01-30,HH_3,377.24,120.59,183.76,72.89
2024-01-30,HH_4,484.99,136.61,194.56,153.83
2024-01-30,HH_5,512.56,127.47,242.59,142.5
2024-01-30,HH_6,659.45,170.33,322.96,166.17
2024-01-30,HH_7,415.3,97.86,197.12,120.32
2024-01-30,HH_8,664.2,194.56,327.25,142.39
2024-01-30,HH_9,600.98,154.43,344.16,102.39
2024-01-30,HH_10,250.06,50.97,117.09,82.0
2024-01-31,HH_1,729.09,187.4,349.79,191.9
2024-01-31,HH_2,602.26,175.37,333.03,93.85
2024-01-31,HH_3,743.98,239.52,404.44,100.01
2024-01-31,HH_4,575.89,136.21,337.13,102.55
2024-01-31,HH_5,528.12,110.4,309.95,107.77
2024-01-31,HH_6,424.6,115.87,191.65,117.09
2024-01-31,HH_7,471.93,114.55,217.78,139.6
2024-01-31,HH_8,517.99,127.79,270.43,119.78
2024-01-31,HH_9,639.2,196.5,290.53,152.16
2024-01-31,HH_10,401.75,91.27,215.43,95.06
2024-02-01,HH_1,477.54,108.5,241.17,127.86
2024-02-01,HH_2,439.86,125.4,198.52,115.94
2024-02-01,HH_3,531.98,183.23,264.24,84.51
2024-02-01,HH_4,522.39,107.88,275.11,139.4
2024-02-01,HH_5,636.41,218.11,331.14,87.17
2024-02-01,HH_6,504.89,118.25,223.37,163.27
2024-02-01,HH_7,504.06,147.01,243.06,113.99
2024-02-01,HH_8,375.61,119.1,170.89,85.62
2024-02-01,HH_9,430.71,139.29,208.79,82.64
2024-02-01,HH_10,432.65,127.02,212.15,93.48
2024-02-02,HH_1,527.9,152.03,228.9,146.97
2024-02-02,HH_2,563.38,130.99,236.14,196.25
2024-02-02,HH_3,541.38,110.2,286.06,145.12
2024-02-02,HH_4,596.39,140.03,285.18,171.18
2024-02-02,HH_5,721.05,208.51,360.06,152.48
2024-02-02,HH_6,419.63,110.88,228.08,80.67
2024-02-02,HH_7,663.91,201.74,397.19,64.99
2024-02-02,HH_8,556.9,134.28,231.61,191.01
2024-02-02,HH_9,662.84,141.08,383.68,138.08
2024-02-02,HH_10,441.83,103.39,208.1,130.34
2024-02-03,HH_1,398.52,83.85,200.78,113.89
2024-02-03,HH_2,523.38,173.77,277.48,72.13
2024-02-03,HH_3,344.41,96.42,160.1,87.89
2024-02-03,HH_4,622.77,217.42,331.54,73.8
2024-02-03,HH_5,379.04,107.52,207.0,64.51
2024-02-03,HH_6,429.5,122.13,254.06,53.31
2024-02-03,HH_7,494.42,111.89,266.0,116.54
2024-02-03,HH_8,516.94,110.88,253.34,152.72
2024-02-03,HH_9,358.63,112.4,168.38,77.84
2024-02-03,HH_10,609.13,206.54,272.24,130.35
2024-02-04,HH_1,560.91,145.78,241.46,173.67
2024-02-04,HH_2,621.31,172.81,326.01,122.48
2024-02-04,HH_3,514.17,109.71,283.34,121.13
2024-02-04,HH_4,513.35,162.89,278.11,72.36
2024-02-04,HH_5,484.75,99.58,223.29,161.88
2024-02-04,HH_6,421.4,89.82,247.53,84.05
2024-02-04,HH_7,366.88,103.85,169.17,93.86
2024-02-04,HH_8,389.66,113.04,196.05,80.57
2024-02-04,HH_9,284.71,96.21,142.18,46.32
2024-02-04,HH_10,508.18,130.65,292.51,85.02
2024-02-05,HH_1,490.11,161.84,275.04,53.23
2024-02-05,HH_2,433.19,91.9,208.19,133.1
2024-02-05,HH_3,599.2,135.44,322.97,140.8
2024-02-05,HH_4,502.82,148.91,283.84,70.07
2024-02-05,HH_5,499.09,109.74,285.68,103.67
2024-02-05,HH_6,497.5,144.74,275.1,77.66
2024-02-05,HH_7,581.78,131.61,291.19,158.98
2024-02-05,HH_8,393.49,100.39,162.76,130.34
2024-02-05,HH_9,469.48,95.71,200.48,173.28
2024-02-05,HH_10,505.66,174.39,246.01,85.27
2024-02-06,HH_1,552.97,136.46,277.16,139.35
2024-02-06,HH_2,406.07,120.25,179.97,105.85
2024-02-06,HH_3,485.59,142.25,257.38,85.96
2024-02-06,HH_4,478.66,99.91,286.7,92.05
2024-02-06,HH_5,649.07,135.44,349.85,163.78
2024-02-06,HH_6,438.66,133.28,180.93,124.46
2024-02-06,HH_7,469.75,129.85,281.54,58.37
2024-02-06,HH_8,543.69,133.71,285.32,124.66
2024-02-06,HH_9,619.06,172.75,300.38,145.93
2024-02-06,HH_10,363.31,92.7,175.42,95.19
2024-02-07,HH_1,477.52,154.78,261.07,61.67
2024-02-07,HH_2,442.35,89.74,199.93,152.68
2024-02-07,HH_3,240.9,75.65,102.96,62.28
2024-02-07,HH_4,352.11,71.06,157.83,123.22
2024-02-07,HH_5,518.34,179.54,290.43,48.37
2024-02-07,HH_6,498.47,107.9,254.02,136.55
2024-02-07,HH_7,557.93,149.61,317.39,90.93
2024-02-07,HH_8,497.27,110.65,231.2,155.43
2024-02-07,HH_9,406.67,126.31,201.39,78.97
2024-02-07,HH_10,362.81,97.57,202.09,63.16
2024-02-08,HH_1,338.64,113.04,200.16,25.44
2024-02-08,HH_2,433.09,131.32,211.14,90.63
2024-02-08,HH_3,603.99,143.87,343.17,116.95
2024-02-08,HH_4,715.73,213.93,414.42,87.37
2024-02-08,HH_5,439.43,129.85,229.73,79.85
2024-02-08,HH_6,503.2,111.97,275.5,115.73
2024-02-08,HH_7,424.66,117.56,227.64,79.46
2024-02-08,HH_8,463.47,97.65,186.51,179.31
2024-02-08,HH_9,518.47,178.08,283.86,56.53
2024-02-08,HH_10,365.29,92.22,202.71,70.36
2024-02-09,HH_1,402.84,120.53,176.06,106.25
2024-02-09,HH_2,618.57,148.31,250.02,220.24
2024-02-09,HH_3,571.9,121.43,339.46,111.01
2024-02-09,HH_4,599.6,176.1,285.64,137.86
2024-02-09,HH_5,424.32,97.96,180.03,146.34
2024-02-09,HH_6,632.82,187.69,320.24,124.89
2024-02-09,HH_7,555.62,114.62,329.87,111.13
2024-02-09,HH_8,435.65,151.17,226.7,57.78
2024-02-09,HH_9,592.78,170.34,325.8,96.64
2024-02-09,HH_10,553.83,121.41,259.0,173.42
2024-02-10,HH_1,607.25,205.99,270.18,131.08
2024-02-10,HH_2,395.52,105.17,206.69,83.65
2024-02-10,HH_3,303.36,103.59,135.95,63.83
2024-02-10,HH_4,477.87,159.15,252.87,65.85
2024-02-10,HH_5,472.32,114.72,266.0,91.59
2024-02-10,HH_6,483.29,151.39,237.83,94.07
2024-02-10,HH_7,528.26,172.37,288.27,67.62
2024-02-10,HH_8,566.29,128.33,288.24,149.72
2024-02-10,HH_9,617.35,214.65,362.68,40.02
2024-02-10,HH_10,539.97,174.23,239.05,126.69
2024-02-11,HH_1,434.86,119.97,247.06,67.83
2024-02-11,HH_2,530.88,153.19,266.33,111.37
2024-02-11,HH_3,670.22,163.96,343.83,162.44
2024-02-11,HH_4,575.33,169.98,317.71,87.64
2024-02-11,HH_5,538.12,120.54,264.92,152.65
2024-02-11,HH_6,479.1,153.32,211.19,114.59
2024-02-11,HH_7,414.95,117.54,226.82,70.59
2024-02-11,HH_8,380.41,96.36,211.8,72.25
2024-02-11,HH_9,544.46,154.16,218.35,171.95
2024-02-11,HH_10,421.51,144.88,199.62,77.01
2024-02-12,HH_1,564.83,140.66,242.75,181.41
2024-02-12,HH_2,572.24,199.97,271.05,101.22
2024-02-12,HH_3,462.72,123.68,251.91,87.13
2024-02-12,HH_4,522.47,135.18,252.1,135.19
2024-02-12,HH_5,593.26,180.55,237.69,175.02
2024-02-12,HH_6,347.43,110.88,145.44,91.12
2024-02-12,HH_7,626.26,180.51,310.75,135.01
2024-02-12,HH_8,443.58,127.31,227.24,89.03
2024-02-12,HH_9,518.46,147.29,269.96,101.2
2024-02-12,HH_10,602.41,144.86,340.37,117.18
2024-02-13,HH_1,559.25,153.65,232.32,173.28
2024-02-13,HH_2,482.98,153.46,261.55,67.97
2024-02-13,HH_3,454.68,144.72,228.91,81.05
2024-02-13,HH_4,385.83,96.16,187.82,101.85
2024-02-13,HH_5,480.63,102.51,213.46,164.66
2024-02-13,HH_6,651.34,227.81,382.09,41.44
2024-02-13,HH_7,563.08,166.89,272.67,123.52
2024-02-13,HH_8,622.1,135.46,299.84,186.8
2024-02-13,HH_9,558.21,181.96,266.14,110.11
2024-02-13,HH_10,688.46,156.74,325.26,206.46
2024-02-14,HH_1,654.32,163.7,265.16,225.47
2024-02-14,HH_2,514.09,125.85,302.35,85.88
2024-02-14,HH_3,323.16,77.2,157.03,88.92
2024-02-14,HH_4,551.36,148.17,273.8,129.39
2024-02-14,HH_5,446.73,98.29,185.89,162.55
2024-02-14,HH_6,497.25,132.03,271.45,93.77
2024-02-14,HH_7,677.23,213.21,292.41,171.6
2024-02-14,HH_8,400.16,125.13,212.64,62.39
2024-02-14,HH_9,530.18,182.11,219.38,128.68
2024-02-14,HH_10,489.98,117.23,220.2,152.56
2024-02-15,HH_1,479.63,161.13,215.79,102.71
2024-02-15,HH_2,591.36,158.17,328.41,104.79
2024-02-15,HH_3,419.68,88.05,208.8,122.83
2024-02-15,HH_4,257.58,64.94,149.39,43.26
2024-02-15,HH_5,588.4,119.61,313.48,155.32
2024-02-15,HH_6,506.7,172.54,207.98,126.18
2024-02-15,HH_7,551.59,144.97,249.34,157.29
2024-02-15,HH_8,579.43,133.1,297.28,149.04
2024-02-15,HH_9,374.57,100.98,222.65,50.95
2024-02-15,HH_10,338.49,73.49,145.63,119.36
2024-02-16,HH_1,616.47,144.13,277.53,194.81
2024-02-16,HH_2,520.06,144.84,219.96,155.26
2024-02-16,HH_3,614.86,202.3,334.83,77.73
2024-02-16,HH_4,517.64,145.73,215.52,156.39
2024-02-16,HH_5,463.3,124.51,230.23,108.56
2024-02-16,HH_6,543.66,146.43,262.23,134.99
2024-02-16,HH_7,590.39,175.73,300.56,114.1
2024-02-16,HH_8,502.08,161.15,246.95,93.98
2024-02-16,HH_9,427.2,88.77,238.06,100.37
2024-02-16,HH_10,435.4,97.84,202.92,134.65
2024-02-17,HH_1,420.08,131.7,211.67,76.71
2024-02-17,HH_2,532.31,176.69,305.61,50.01
2024-02-17,HH_3,474.76,111.96,232.75,130.05
2024-02-17,HH_4,588.31,165.2,293.9,129.21
2024-02-17,HH_5,492.22,106.23,261.54,124.44
2024-02-17,HH_6,457.36,144.68,271.17,41.51
2024-02-17,HH_7,614.84,141.76,310.29,162.79
2024-02-17,HH_8,591.92,169.67,311.89,110.36
2024-02-17,HH_9,433.19,138.48,207.58,87.12
2024-02-17,HH_10,506.79,113.36,273.25,120.17
2024-02-18,HH_1,585.28,186.7,271.19,127.39
2024-02-18,HH_2,466.52,106.2,270.02,90.3
2024-02-18,HH_3,459.64,137.04,197.84,124.76
2024-02-18,HH_4,706.25,150.09,407.14,149.02
2024-02-18,HH_5,393.25,126.05,197.03,70.16
2024-02-18,HH_6,492.04,171.04,262.54,58.45
2024-02-18,HH_7,545.24,160.95,236.19,148.09
2024-02-18,HH_8,481.29,107.97,193.73,179.59
2024-02-18,HH_9,598.57,169.97,302.57,126.03
2024-02-18,HH_10,557.96,118.24,304.81,134.91
2024-02-19,HH_1,532.58,121.49,304.44,106.65
2024-02-19,HH_2,516.85,158.43,239.23,119.18
2024-02-19,HH_3,631.76,171.0,356.52,104.24
2024-02-19,HH_4,287.81,78.9,162.8,46.11
2024-02-19,HH_5,439.22,109.93,190.95,138.34
